source,mod_name,mod_id,file_name,version,mc_version,loader,side,category,dependency_of,status,notes
modpack_manifest,Language Reload,language-reload,language-reload-1.7.5+1.21.1.jar,1.7.5+1.21.1,1.21.1,fabric,client_required,perf,,embedded_in_pack,modrinth_project_id=uLbm7CG6; modrinth_version_id=jCM93jJ5; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,Let Me Despawn,lmd,letmedespawn-1.21.x-fabric-1.5.0.jar,1.5.0,1.21.1,fabric,server_only,perf,,embedded_in_pack,modrinth_project_id=vE2FN5qn; modrinth_version_id=Wb7jqi55; client_side=unsupported;server_side=required; project_type=mod
modpack_manifest,Lithium,lithium,lithium-fabric-0.15.1+mc1.21.1.jar,mc1.21.1-0.15.1-fabric,1.21.1,fabric,both,perf,,embedded_in_pack,modrinth_project_id=gvQqBUqZ; modrinth_version_id=E5eJVp4O; client_side=optional;server_side=optional; project_type=mod
modpack_manifest,Reese's Sodium Options,reeses-sodium-options,reeses-sodium-options-fabric-1.8.3+mc1.21.4.jar,mc1.21.4-1.8.3+fabric,1.21.1,fabric,client_required,perf,,embedded_in_pack,modrinth_project_id=Bh37bMuy; modrinth_version_id=KoUrx3jJ; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,Sodium,sodium,sodium-fabric-0.6.13+mc1.21.1.jar,mc1.21.1-0.6.13-fabric,1.21.1,fabric,client_required,perf,,embedded_in_pack,modrinth_project_id=AANobbMI; modrinth_version_id=u1OEbNKx; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,Sodium Extra,sodium-extra,sodium-extra-fabric-0.6.0+mc1.21.1.jar,mc1.21.1-0.6.0+fabric,1.21.1,fabric,client_required,perf,,embedded_in_pack,modrinth_project_id=PtjYWJkn; modrinth_version_id=anDafurZ; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,Sodium Extras,sodium-extras,sodiumextras-fabric-1.0.8-1.21.1.jar,fabric-1.21.1-1.0.8,1.21.1,fabric,client_required,perf,,embedded_in_pack,modrinth_project_id=vqqx0QiE; modrinth_version_id=3Smu12Iu; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,Sodium Leaf Culling,sodiumleafculling,sodiumleafculling-fabric-1.0.1-1.21.1.jar,1.0.1,1.21.1,fabric,client_required,perf,,embedded_in_pack,modrinth_project_id=M25bkObt; modrinth_version_id=7zNT2jo4; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,Sodium Options API,sodium-options-api,sodiumoptionsapi-fabric-1.0.10-1.21.1.jar,fabric-1.21.1-1.0.10,1.21.1,fabric,client_required,perf,,embedded_in_pack,modrinth_project_id=Es5v4eyq; modrinth_version_id=RR1lyQmh; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,Sodium Shadowy Path Blocks,sodium-shadowy-path-blocks,sodium-shadowy-path-blocks-fabric-4.0.0.jar,4.0.0-fabric,1.21.1,fabric,client_required,perf,,embedded_in_pack,modrinth_project_id=EIa1eiMm; modrinth_version_id=Aymjs2iN; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,ToolTipFix,tooltipfix,tooltipfix-1.1.1-1.20.jar,1.1.1-1.20,1.21.1,fabric,client_required,perf,,embedded_in_pack,modrinth_project_id=2RKFTmiB; modrinth_version_id=B2L4LeMV; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,[EMF] Entity Model Features,entity-model-features,entity_model_features_1.21-fabric-3.0.10.jar,3.0.10-fabric-1.21,1.21.1,fabric,client_required,qol,,embedded_in_pack,modrinth_project_id=4I1XuqiY; modrinth_version_id=O33Eiuq1; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,[ETF] Entity Texture Features,entitytexturefeatures,entity_texture_features_1.21-fabric-7.0.8.jar,7.0.8-fabric-1.21,1.21.1,fabric,client_required,qol,,embedded_in_pack,modrinth_project_id=BVzZfTc1; modrinth_version_id=P3oS1dIC; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,Advanced Loot Info,advanced-loot-info,AdvancedLootInfo-fabric-1.21.1-1.7.1.jar,1.21.1-1.7.1,1.21.1,fabric,both,qol,,embedded_in_pack,modrinth_project_id=PEPVViac; modrinth_version_id=eGn7gRMn; client_side=required;server_side=required; project_type=mod
modpack_manifest,Almanac,almanac,Almanac-1.21.1-2-fabric-1.5.2.jar,1.5.2,1.21.1,fabric,server_only,qol,,embedded_in_pack,modrinth_project_id=Gi02250Z; modrinth_version_id=hUgNmeCO; client_side=unsupported;server_side=required; project_type=mod
modpack_manifest,AppleSkin,appleskin,appleskin-fabric-mc1.21-3.0.6.jar,3.0.6+mc1.21,1.21.1,fabric,both,qol,,embedded_in_pack,modrinth_project_id=EsAfCjCV; modrinth_version_id=b5ZiCjAr; client_side=optional;server_side=optional; project_type=mod
modpack_manifest,Better Advancements,better-advancements,BetterAdvancements-Fabric-1.21.1-0.4.3.21.jar,0.4.3.21,1.21.1,fabric,client_required,qol,,embedded_in_pack,modrinth_project_id=Q2OqKxDG; modrinth_version_id=j80BmLRo; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,Better Ping Display [Fabric],better-ping-display-fabric,BetterPingDisplay-Fabric-1.21.1-1.1.1.jar,1.21.1-1.1.1,1.21.1,fabric,client_required,qol,,embedded_in_pack,modrinth_project_id=MS1ZMyR7; modrinth_version_id=xCWQ8iLW; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,BisectHosting Server Integration Menu,bisect-mod,BHMenu-Fabric-1.21-2.5.3.jar,2.5.3,1.21.1,fabric,client_required,qol,,embedded_in_pack,modrinth_project_id=yWSAtnfH; modrinth_version_id=SYHbq6N1; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,Bookshelf,bookshelf-lib,bookshelf-fabric-1.21.1-21.1.80.jar,21.1.80,1.21.1,fabric,both,qol,,embedded_in_pack,modrinth_project_id=uy4Cnpcm; modrinth_version_id=eRd8PTb9; client_side=required;server_side=required; project_type=mod
modpack_manifest,Cherished Worlds,cherished-worlds,cherishedworlds-fabric-10.1.1+1.21.1.jar,10.1.1+1.21.1,1.21.1,fabric,client_required,qol,,embedded_in_pack,modrinth_project_id=3azQ6p0W; modrinth_version_id=nPgbZ9q1; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,CIT Resewn,cit-resewn,citresewn-1.2.2+1.21.jar,1.2.2+1.21,1.21.1,fabric,client_required,qol,,embedded_in_pack,modrinth_project_id=otVJckYQ; modrinth_version_id=JUnP9V1A; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,Clumps,clumps,Clumps-fabric-1.21.1-19.0.0.1.jar,19.0.0.1,1.21.1,fabric,both,qol,,embedded_in_pack,modrinth_project_id=Wnxd13zP; modrinth_version_id=3ene3W1l; client_side=optional;server_side=optional; project_type=mod
modpack_manifest,Crafting Tweaks,crafting-tweaks,craftingtweaks-fabric-1.21.1-21.1.7.jar,21.1.7+fabric-1.21.1,1.21.1,fabric,both,qol,,embedded_in_pack,modrinth_project_id=DMu0oBKf; modrinth_version_id=O7KkfR3Y; client_side=optional;server_side=optional; project_type=mod
modpack_manifest,CraftPresence,craftpresence,CraftPresence-2.7.0+1.21.1-fabric.jar,2.7.0+1.21.1-fabric,1.21.1,fabric,client_required,qol,,embedded_in_pack,modrinth_project_id=DFqQfIBR; modrinth_version_id=hf7dz6o3; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,Dynamic Crosshair,dynamiccrosshair,dynamiccrosshair-9.11+1.21.1-fabric.jar,9.11+1.21.1-fabric,1.21.1,fabric,client_required,qol,,embedded_in_pack,modrinth_project_id=ZcR9weSm; modrinth_version_id=ubTNYZuL; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,Enchantment Descriptions,enchantment-descriptions,enchdesc-fabric-1.21.1-21.1.9.jar,21.1.9,1.21.1,fabric,client_required,qol,,embedded_in_pack,modrinth_project_id=UVtY3ZAC; modrinth_version_id=DqX0eegg; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,Enhanced Attack Indicator,enhanced-attack-indicator,enhanced_attack_indicator-1.2.0+1.21.jar,1.2.0+1.21,1.21.1,fabric,client_required,qol,,embedded_in_pack,modrinth_project_id=eTy17BBS; modrinth_version_id=AHy3bpQl; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,FancyMenu,fancymenu,fancymenu_fabric_3.8.1_MC_1.21.1.jar,3.8.1-1.21.1-fabric,1.21.1,fabric,both,qol,,embedded_in_pack,modrinth_project_id=Wq5SjeWM; modrinth_version_id=6V6kRZzL; client_side=required;server_side=optional; project_type=mod
modpack_manifest,InvMove,invmove,InvMove-0.9.3+1.21.1-Fabric.jar,0.9.3+1.21.1-fabric,1.21.1,fabric,client_required,qol,,embedded_in_pack,modrinth_project_id=REfW2AEX; modrinth_version_id=nOwgsiRT; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,Just Enough Effect Descriptions (JEED),just-enough-effect-descriptions-jeed,jeed-1.21-2.3.2-fabric.jar,1.21-2.3.2,1.21.1,fabric,client_required,qol,,embedded_in_pack,modrinth_project_id=EO27GKs1; modrinth_version_id=ACRqKDcv; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,Just Enough Items (JEI),jei,jei-1.21.1-fabric-19.27.0.340.jar,19.27.0.340,1.21.1,fabric,both,qol,,embedded_in_pack,modrinth_project_id=u6dRKJwZ; modrinth_version_id=TvqzuFwN; client_side=optional;server_side=optional; project_type=mod
modpack_manifest,LambDynamicLights - Dynamic Lights,lambdynamiclights,lambdynamiclights-4.8.7+1.21.1.jar,4.8.7+1.21.1,1.21.1,fabric,client_required,qol,,embedded_in_pack,modrinth_project_id=yBW8D80W; modrinth_version_id=CQuTG9xY; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,Mod Menu,modmenu,modmenu-11.0.3.jar,11.0.3,1.21.1,fabric,client_required,qol,,embedded_in_pack,modrinth_project_id=mOgUt4GM; modrinth_version_id=YIfqIJ8q; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,Monsters in the Closet,monsters-in-the-closet,monsters-in-the-closet-1.0.3+1.21.jar,1.0.3+1.21,1.21.1,fabric,both,qol,,embedded_in_pack,modrinth_project_id=GMA8jFBD; modrinth_version_id=iBLoBKBc; client_side=optional;server_side=optional; project_type=mod
modpack_manifest,NetherPortalFix,netherportalfix,netherportalfix-fabric-1.21.1-21.1.3.jar,21.1.3+fabric-1.21.1,1.21.1,fabric,server_only,qol,,embedded_in_pack,modrinth_project_id=nPZr02ET; modrinth_version_id=9KrnphgC; client_side=unsupported;server_side=required; project_type=mod
modpack_manifest,Open Loader,open-loader,OpenLoader-fabric-1.21.1-21.1.5.jar,21.1.5,1.21.1,fabric,both,qol,,embedded_in_pack,modrinth_project_id=KwWsINvD; modrinth_version_id=dX14HBtM; client_side=required;server_side=required; project_type=mod
modpack_manifest,Shulker Box Tooltip,shulkerboxtooltip,shulkerboxtooltip-fabric-5.1.8+1.21.1.jar,5.1.8+1.21.1-fabric,1.21.1,fabric,both,qol,,embedded_in_pack,modrinth_project_id=2M01OLQq; modrinth_version_id=nGPvABlf; client_side=required;server_side=optional; project_type=mod
modpack_manifest,Stendhal,stendhal,stendhal-1.4.1-1.21.jar,1.4.1-1.21,1.21.1,fabric,client_required,qol,,embedded_in_pack,modrinth_project_id=BWloQ9jK; modrinth_version_id=I3a5043B; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,SwingThrough,swingthrough,swingthrough-1.0.5+1.21.jar,1.0.5+1.21,1.21.1,fabric,client_required,qol,,embedded_in_pack,modrinth_project_id=JyKlunuD; modrinth_version_id=ELQQ49mK; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,Tips,tips,tipsmod-fabric-1.21.1-21.1.3.jar,21.1.3,1.21.1,fabric,client_required,qol,,embedded_in_pack,modrinth_project_id=AMCbgyVw; modrinth_version_id=hddaV9Qg; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,UniLib,unilib,UniLib-1.2.0+1.21.1-fabric.jar,1.2.0+1.21.1-fabric,1.21.1,fabric,client_required,qol,,embedded_in_pack,modrinth_project_id=nT86WUER; modrinth_version_id=Wd6Xo4XV; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,YetAnotherConfigLib (YACL),yacl,yet_another_config_lib_v3-3.8.2+1.21.1-fabric.jar,3.8.2+1.21.1-fabric,1.21.1,fabric,both,qol,,embedded_in_pack,modrinth_project_id=1eAoo2KR; modrinth_version_id=o3cDn8Vp; client_side=optional;server_side=optional; project_type=mod
modpack_manifest,Your Options Shall Be Respected (YOSBR),yosbr,yosbr-0.1.2.jar,0.1.2,1.21.1,fabric,client_required,qol,,embedded_in_pack,modrinth_project_id=WwbubTsV; modrinth_version_id=KMOzdYko; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,Complementary Shaders - Reimagined,complementary-reimagined,ComplementaryReimagined_r5.7.1.zip,r5.7.1,1.21.1,fabric,client_required,ui,,embedded_in_pack,modrinth_project_id=HVnmMxH1; modrinth_version_id=836bPNGo; client_side=required;server_side=unsupported; project_type=shader
modpack_manifest,EMI,emi,emi-1.1.22+1.21.1+fabric.jar,1.1.22+1.21.1+fabric,1.21.1,fabric,both,ui,,embedded_in_pack,modrinth_project_id=fRiHVvU7; modrinth_version_id=mYQ3bJs5; client_side=required;server_side=optional; project_type=mod
modpack_manifest,EMI Enchanting,emi-enchanting,emi_enchanting-0.1.2+1.21.jar,0.1.2+1.21,1.21.1,fabric,client_required,ui,,embedded_in_pack,modrinth_project_id=wbWoo11W; modrinth_version_id=ld2zsfK3; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,EMI Ores,emi-ores,emi_ores-1.2+1.21.1+fabric.jar,1.2+1.21.1+fabric,1.21.1,fabric,both,ui,,embedded_in_pack,modrinth_project_id=sG4TqDb8; modrinth_version_id=OwDhxsDZ; client_side=required;server_side=required; project_type=mod
modpack_manifest,EMI professions (EMIP),emi-professions-(emip),EMIProfessions-fabric-1.21.1-1.0.3.jar,1.0.3,1.21.1,fabric,client_required,ui,,embedded_in_pack,modrinth_project_id=LGVihYcz; modrinth_version_id=XToYnTFA; client_side=required;server_side=unsupported; project_type=mod
modpack_manifest,Xaero's Minimap,xaeros-minimap,xaerominimap-fabric-1.21.1-25.3.5.jar,fabric-1.21.1-25.3.5,1.21.1,fabric,both,ui,,embedded_in_pack,modrinth_project_id=1bokaNcj; modrinth_version_id=Vqkdzsyt; client_side=required;server_side=optional; project_type=mod
modpack_manifest,Xaero's World Map,xaeros-world-map,xaeroworldmap-fabric-1.21.1-1.40.6.jar,fabric-1.21.1-1.40.6,1.21.1,fabric,both,ui,,embedded_in_pack,modrinth_project_id=NcUtCpym; modrinth_version_id=hT5eHHLt; client_side=required;server_side=optional; project_type=mod
repo_script,Flan,flan,flan-1.21.1-1.12.1-fabric.jar,1.21.1-1.12.1-fabric,1.21.1,fabric,server_only,admin,,candidate,declared_in=infra/mods-install-openworld.sh; planned_extra_from_repo_script; sha256=a7223d104963a2f6c8fe0aee71d566c8e042ada07706cb08cf12dce9560da510; url=https://cdn.modrinth.com/data/Si383TIH/versions/OrDcCAju/flan-1.21.1-1.12.1-fabric.jar; modrinth_project_id=Si383TIH; modrinth_version_id=OrDcCAju
repo_script,Balm,balm,balm-fabric-1.21.1-21.0.56.jar,21.0.56+fabric-1.21.1,1.21.1,fabric,both,other,Waystones,candidate,declared_in=infra/mods-install-waystones.sh; planned_extra_from_repo_script; sha256=928f71d90b0064ba450e31211273c87491af13f820b3c1992b26811e0bd22d38; url=https://cdn.modrinth.com/data/MBAkmtvl/versions/x4SzggaK/balm-fabric-1.21.1-21.0.56.jar; modrinth_project_id=MBAkmtvl; modrinth_version_id=x4SzggaK; overlap_with_modpack=true
repo_script,Cardinal Components API,cardinal-components-api,cardinal-components-api-6.1.3.jar,6.1.3,1.21.1,fabric,both,other,,candidate,declared_in=infra/mods-install-better-qol.sh; planned_extra_from_repo_script; sha256=302a8a4bc2e34cbffaf61af75ab5de47c06bfa159436665870ae61092b0f69a2; url=https://cdn.modrinth.com/data/K01OU20C/versions/nLsCe2VD/cardinal-components-api-6.1.3.jar; modrinth_project_id=K01OU20C; modrinth_version_id=nLsCe2VD
repo_script,Chunky,chunky,Chunky-Fabric-1.4.23.jar,1.4.23,1.21.1,fabric,unknown,perf,,candidate,declared_in=infra/mods-install-openworld.sh; planned_extra_from_repo_script; sha256=3412b170247dde7351e0945d857e713bedf6fae05ab300aa74d06ffbde0ca07e; url=https://mediafilez.forgecdn.net/files/6383/251/Chunky-Fabric-1.4.23.jar
repo_script,spark,spark,spark-1.10.109-fabric.jar,1.10.109-fabric,1.21.1,fabric,both,perf,,candidate,declared_in=infra/mods-install-better-qol.sh; planned_extra_from_repo_script; sha256=fafc121ac53dab1c32e74b7a1cae47d54435ba4cbeeda1180dc96675a7757047; url=https://cdn.modrinth.com/data/l6YH9Als/versions/cALUj9l1/spark-1.10.109-fabric.jar; modrinth_project_id=l6YH9Als; modrinth_version_id=cALUj9l1
repo_script,FallingTree,fallingtree,FallingTree-1.21.1-1.21.1.11.jar,1.21.1-1.21.1.11,1.21.1,fabric,both,qol,,candidate,declared_in=infra/mods-install-better-qol.sh; planned_extra_from_repo_script; sha256=b07cb3fe67d1f3bb66daf8836373614153790cfaa8c64fadbf53479d1b33cc54; url=https://cdn.modrinth.com/data/Fb4jn8m6/versions/wxGXaJMA/FallingTree-1.21.1-1.21.1.11.jar; modrinth_project_id=Fb4jn8m6; modrinth_version_id=wxGXaJMA
repo_script,You're in Grave Danger,yigd,youre-in-grave-danger-fabric-2.4.18.jar,2.4.18,1.21.1,fabric,both,qol,,candidate,declared_in=infra/mods-install-better-qol.sh; planned_extra_from_repo_script; sha256=4ae15574b52062f1cb3524138cde0a8e2fe537061186a9e31c0847b423aafbf9; url=https://cdn.modrinth.com/data/HnD1GX6e/versions/T3grMjgj/youre-in-grave-danger-fabric-2.4.18.jar; modrinth_project_id=HnD1GX6e; modrinth_version_id=T3grMjgj
repo_script,Traveler's Backpack,travelersbackpack,travelersbackpack-fabric-1.21.1-10.1.33.jar,1.21.1-10.1.33,1.21.1,fabric,both,structures,,candidate,declared_in=infra/mods-install-better-qol.sh; planned_extra_from_repo_script; sha256=656d8d85ad703c044519dc4ab551a56e6f401e892a5fe528aee90a475c822b05; url=https://cdn.modrinth.com/data/rlloIFEV/versions/i6cd1S6S/travelersbackpack-fabric-1.21.1-10.1.33.jar; modrinth_project_id=rlloIFEV; modrinth_version_id=i6cd1S6S
repo_script,Waystones,waystones,waystones-fabric-1.21.1-21.1.27.jar,21.1.27+fabric-1.21.1,1.21.1,fabric,both,travel,,candidate,declared_in=infra/mods-install-waystones.sh; planned_extra_from_repo_script; sha256=fb4b74ff72d835aef1c1f336ea8b4947ba8e4ff4833523d07435d76f8f2d1ed1; url=https://cdn.modrinth.com/data/LOpKHB2A/versions/iemNwSsG/waystones-fabric-1.21.1-21.1.27.jar; modrinth_project_id=LOpKHB2A; modrinth_version_id=iemNwSsG
